game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
DOFUS,es,Blandeza,blandeza,tb_only,tb_filtered_base,True,,,True,False,False,False,Blandeza,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blandisformidad,blandisformidad,tb_only,tb_filtered_base,True,,,True,False,False,False,Blandisformidad,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Blandito,blandito,tb_only,tb_filtered_base,True,,,True,False,False,False,Blandito | blandito,G,,G,G,kept_neologism,,blandito:G:2/2 ; blandito:S:0/1 ; Blandito:G:2/2 ; Blandito:S:0/1,,DOFUS | RETRO | WAKFU,3,4,tb_only,kept_neologism,
DOFUS,es,Blandóseo,blandóseo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blandóseo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blangogolpe,blangogolpe,tb_only,tb_filtered_base,True,,,True,False,False,False,Blangogolpe,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blanka,blanka,tb_only,tb_filtered_base,True,,,True,False,False,False,Blanka,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,blanqueante,blanqueante,tb_only,tb_filtered_base,True,,,True,False,False,False,blanqueante,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Blanquita,blanquita,tb_only,tb_filtered_base,True,,,True,False,False,False,Blanquita,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Blaplastada,blaplastada,tb_only,tb_filtered_base,True,,,True,False,False,False,Blaplastada,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Blarcenario,blarcenario,tb_only,tb_filtered_base,True,,,True,False,False,False,Blarcenario,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Blast,blast,tb_only,tb_filtered_base,True,,,True,False,False,False,Blast,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Blaster,blaster,tb_only,tb_filtered_base,True,,,True,False,False,False,Blaster,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Blatarata,blatarata,tb_only,tb_filtered_base,True,,,True,False,False,False,Blatarata,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Blega,blega,tb_only,tb_filtered_base,True,,,True,False,False,False,Blega,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,3,tb_only,kept_neologism,
DOFUS | RETRO,es,Blerapaím,blerapaím,tb_only,tb_filtered_base,True,,,True,False,False,False,Blerapaím,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Bleric,bleric,tb_only,tb_filtered_base,True,,,True,False,False,False,Bleric,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Blerone,blerone,tb_only,tb_filtered_base,True,,,True,False,False,False,Blerone,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blerón,blerón,tb_only,tb_filtered_base,True,,,True,False,False,False,Blerón,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blessdags,blessdags,tb_only,tb_filtered_base,True,,,True,False,False,False,Blessdags,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Bleta,bleta,tb_only,tb_filtered_base,True,,,True,False,False,False,Bleta,,,,,kept_neologism,,Bleta:S:0/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,bleu,bleu,tb_only,tb_filtered_base,True,,,True,False,False,False,bleu,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Blewa,blewa,tb_only,tb_filtered_base,True,,,True,False,False,False,Blewa,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Blezo,blezo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blezo,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Blid,blid,tb_only,tb_filtered_base,True,,,True,False,False,False,Blid,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blifo,blifo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blifo,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blii,blii,tb_only,tb_filtered_base,True,,,True,False,False,False,Blii | blii,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
WAKFU,es,Blillantes,blillantes,tb_only,tb_filtered_base,True,,,True,False,False,False,Blillantes,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Blin,blin,tb_only,tb_filtered_base,True,,,True,False,False,False,Blin,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blindefensa,blindefensa,tb_only,tb_filtered_base,True,,,True,False,False,False,Blindefensa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blinduro,blinduro,tb_only,tb_filtered_base,True,,,True,False,False,False,Blinduro | blinduro,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Bling,bling,tb_only,tb_filtered_base,True,,,True,False,False,False,Bling,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Blingblingturón,blingblingturón,tb_only,tb_filtered_base,True,,,True,False,False,False,Blingblingturón | blingblingturón,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
WAKFU,es,Blip,blip,tb_only,tb_filtered_base,True,,,True,False,False,False,Blip,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Bliterado,bliterado,tb_only,tb_filtered_base,True,,,True,False,False,False,Bliterado,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blitz,blitz,tb_only,tb_filtered_base,True,,,True,False,False,False,Blitz,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Blitzkrieg,blitzkrieg,tb_only,tb_filtered_base,True,,,True,False,False,False,Blitzkrieg | blitzkrieg,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,4,tb_only,kept_neologism,
DOFUS,es,Bloalak,bloalak,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloalak,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Bloblo,bloblo,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloblo,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Block,block,tb_only,tb_filtered_base,True,,,True,False,False,False,Block,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAVEN,es,Blockmorto,blockmorto,tb_only,tb_filtered_base,True,,,True,False,False,False,Blockmorto,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,es,Blockmortos,blockmortos,tb_only,tb_filtered_base,True,,,True,False,False,False,Blockmortos,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,es,Blod,blod,tb_only,tb_filtered_base,True,,,True,False,False,False,Blod,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blodsy,blodsy,tb_only,tb_filtered_base,True,,,True,False,False,False,Blodsy,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blof,blof,tb_only,tb_filtered_base,True,,,True,False,False,False,Blof,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Bloide,bloide,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloide,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Blok,blok,tb_only,tb_filtered_base,True,,,True,False,False,False,Blok,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blokastigo,blokastigo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blokastigo,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Blokus,blokus,tb_only,tb_filtered_base,True,,,True,False,False,False,Blokus | blokus,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
RETRO,es,Blomebu,blomebu,tb_only,tb_filtered_base,True,,,True,False,False,False,Blomebu,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAVEN,es,Blondet,blondet,tb_only,tb_filtered_base,True,,,True,False,False,False,Blondet,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,es,Blongo,blongo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blongo,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAKFU,es,Blood,blood,tb_only,tb_filtered_base,True,,,True,False,False,False,Blood,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Blop,blop,tb_only,tb_filtered_base,True,,,True,False,False,False,Blop | blop,S,,S,S,kept_neologism,,Blop:S:1/1 ; blop:S:1/1,,DOFUS | RETRO | WAKFU,3,6,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopacificación,blopacificación,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopacificación,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blopaco,blopaco,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopaco | blopaco,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopagación,blopagación,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopagación,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopanillo,blopanillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopanillo | blopanillo,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopcura,blopcura,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopcura,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,blopeador,blopeador,tb_only,tb_filtered_base,True,,,True,False,False,False,blopeador,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Blopgang,blopgang,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopgang,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopicción,blopicción,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopicción,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopicero,blopicero,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopicero | blopicero,S,,S,S,kept_neologism,,blopicero:G:0/2 ; blopicero:S:1/1 ; Blopicero:G:0/2 ; Blopicero:S:1/1,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopición,blopición,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopición,,,,,kept_neologism,,Blopición:G:0/2 ; Blopición:S:0/1,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blopie,blopie,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopie,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopinturón,blopinturón,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopinturón | blopinturón,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS,es,Blopio,blopio,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopio,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopiseta,blopiseta,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopiseta | blopiseta,,,,,kept_neologism,,,,DOFUS | RETRO,2,4,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopisetombrero,blopisetombrero,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopisetombrero | blopisetombrero,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
WAKFU,es,Blopitud,blopitud,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopitud,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Blople,blople,tb_only,tb_filtered_base,True,,,True,False,False,False,Blople,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Blopocillo,blopocillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopocillo | blopocillo,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
WAKFU,es,Blopoflor,blopoflor,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopoflor | blopoflor,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
WAKFU,es,Bloponcho,bloponcho,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloponcho | bloponcho,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Bloponcio,bloponcio,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloponcio | bloponcio,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,5,tb_only,kept_neologism,
DOFUS,es,bloportunidad,bloportunidad,tb_only,tb_filtered_base,True,,,True,False,False,False,bloportunidad,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Bloppy,bloppy,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloppy,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Blopreto,blopreto,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopreto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Bloprona,bloprona,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloprona | bloprona,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS,es,Bloproyección,bloproyección,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloproyección,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Blops,blops,tb_only,tb_filtered_base,True,,,True,False,False,False,Blops | blops,,,,,kept_neologism,,,,RETRO,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Bloptas,bloptas,tb_only,tb_filtered_base,True,,,True,False,False,False,Bloptas | bloptas,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopultraje,blopultraje,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopultraje,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blopway,blopway,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopway,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Blopzart,blopzart,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopzart | blopzart,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blopzona,blopzona,tb_only,tb_filtered_base,True,,,True,False,False,False,Blopzona,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blotección,blotección,tb_only,tb_filtered_base,True,,,True,False,False,False,Blotección,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Blou,blou,tb_only,tb_filtered_base,True,,,True,False,False,False,Blou,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blovocation,blovocation,tb_only,tb_filtered_base,True,,,True,False,False,False,Blovocation,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Blu,blu,tb_only,tb_filtered_base,True,,,True,False,False,False,Blu,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Blue,blue,tb_only,tb_filtered_base,True,,,True,False,False,False,Blue | blue,S,,S,S,kept_neologism,,Blue:S:1/1 ; blue:S:1/1,,DOFUS,1,2,tb_only,kept_neologism,
WAKFU,es,Blue-Berry,blue-berry,tb_only,tb_filtered_base,True,,,True,False,False,False,Blue-Berry | blue-berry,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
RETRO,es,Blufago,blufago,tb_only,tb_filtered_base,True,,,True,False,False,False,Blufago,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Bluffy,bluffy,tb_only,tb_filtered_base,True,,,True,False,False,False,Bluffy,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blugely,blugely,tb_only,tb_filtered_base,True,,,True,False,False,False,Blugely,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blupamina,blupamina,tb_only,tb_filtered_base,True,,,True,False,False,False,Blupamina,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blurrad,blurrad,tb_only,tb_filtered_base,True,,,True,False,False,False,Blurrad,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blust,blust,tb_only,tb_filtered_base,True,,,True,False,False,False,Blust,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Blómperman,blómperman,tb_only,tb_filtered_base,True,,,True,False,False,False,Blómperman,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Blópalo,blópalo,tb_only,tb_filtered_base,True,,,True,False,False,False,Blópalo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Blópera,blópera,tb_only,tb_filtered_base,True,,,True,False,False,False,Blópera,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAVEN,es,Blú,blú,tb_only,tb_filtered_base,True,,,True,False,False,False,Blú,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Bnamrom,bnamrom,tb_only,tb_filtered_base,True,,,True,False,False,False,Bnamrom,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Bo'Callaghan,bo'callaghan,tb_only,tb_filtered_base,True,,,True,False,False,False,Bo'Callaghan,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Bo-Rancho,bo-rancho,tb_only,tb_filtered_base,True,,,True,False,False,False,Bo-Rancho,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Boabob,boabob,tb_only,tb_filtered_base,True,,,True,False,False,False,Boabob | boabob,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS,es,Boarurería,boarurería,tb_only,tb_filtered_base,True,,,True,False,False,False,Boarurería,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Boarus,boarus,tb_only,tb_filtered_base,True,,,True,False,False,False,Boarus,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU | WAVEN,es,BOB,bob,tb_only,tb_filtered_base,True,,,True,False,False,False,BOB | Bob,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU | WAVEN,4,5,tb_only,kept_neologism,
DOFUS,es,Bobalicor,bobalicor,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobalicor | bobalicor,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Bobardawa,bobardawa,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobardawa,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | WAKFU | WAVEN,es,Bobby,bobby,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobby,,,,,kept_neologism,,,,DOFUS | WAKFU | WAVEN,3,3,tb_only,kept_neologism,
DOFUS | RETRO,es,Bobel,bobel,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobel,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Boble,boble,tb_only,tb_filtered_base,True,,,True,False,False,False,Boble,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Bobola,bobola,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobola | bobola,S,,S,S,kept_neologism,,Bobola:S:1/1 ; bobola:S:1/1,,DOFUS | RETRO | WAKFU,3,4,tb_only,kept_neologism,
WAKFU,es,bobolas,bobolas,corpus_only,corpus_aff_form,False,,,False,True,False,False,Bobola,,,,,,,Bobola:S:1/1,Bobola,WAKFU,1,1,corpus_only,,
WAKFU,es,Bobollabesa,bobollabesa,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobollabesa | bobollabesa,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS,es,Bobolsa,bobolsa,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobolsa | bobolsa,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
RETRO,es,Bobot,bobot,tb_only,tb_filtered_base,True,,,True,False,False,False,Bobot,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Bocah,bocah,tb_only,tb_filtered_base,True,,,True,False,False,False,Bocah,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Bocarroya,bocarroya,tb_only,tb_filtered_base,True,,,True,False,False,False,Bocarroya | bocarroya,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Bocasucia,bocasucia,tb_only,tb_filtered_base,True,,,True,False,False,False,Bocasucia,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Bocazamuleto,bocazamuleto,tb_only,tb_filtered_base,True,,,True,False,False,False,Bocazamuleto | bocazamuleto,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS,es,Bocciara,bocciara,tb_only,tb_filtered_base,True,,,True,False,False,False,Bocciara,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,es,Bochos,bochos,tb_only,tb_filtered_base,True,,,True,False,False,False,Bochos,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,es,Bockus,bockus,tb_only,tb_filtered_base,True,,,True,False,False,False,Bockus,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Bocquet,bocquet,tb_only,tb_filtered_base,True,,,True,False,False,False,Bocquet,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,es,Boddy,boddy,tb_only,tb_filtered_base,True,,,True,False,False,False,Boddy,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,es,Bodirom,bodirom,tb_only,tb_filtered_base,True,,,True,False,False,False,Bodirom,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Bodkin,bodkin,tb_only,tb_filtered_base,True,,,True,False,False,False,Bodkin,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Body,body,tb_only,tb_filtered_base,True,,,True,False,False,False,Body,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
ONE_MORE_GATE,es,Bodybuilder,bodybuilder,tb_only,tb_filtered_base,True,,,True,False,False,False,Bodybuilder,,,,,kept_neologism,,,,ONE_MORE_GATE,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAVEN,es,Bodú,bodú,tb_only,tb_filtered_base,True,,,True,False,False,False,Bodú | bodú,,,,,kept_neologism,,,,DOFUS | RETRO | WAVEN,3,4,tb_only,kept_neologism,
RETRO,es,Bofarar,bofarar,tb_only,tb_filtered_base,True,,,True,False,False,False,Bofarar,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAVEN,es,Bofetoros,bofetoros,tb_only,tb_filtered_base,True,,,True,False,False,False,Bofetoros,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Boff,boff,tb_only,tb_filtered_base,True,,,True,False,False,False,Boff,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Boffler,boffler,tb_only,tb_filtered_base,True,,,True,False,False,False,Boffler,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Bofyf,bofyf,tb_only,tb_filtered_base,True,,,True,False,False,False,Bofyf,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Bog,bog,tb_only,tb_filtered_base,True,,,True,False,False,False,Bog,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,bogan,bogan,corpus_only,corpus_ghost_form,False,,,False,False,True,False,bogán,,,,,,,bogán:G:0/2 ; bogán:S:0/1,bogán,DOFUS,1,1,corpus_only,,
DOFUS,es,bogán,bogán,tb_only,tb_filtered_base,True,,,True,False,False,False,bogán,,,,,kept_neologism,,bogán:G:0/2 ; bogán:S:0/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Boh'La,boh'la,tb_only,tb_filtered_base,True,,,True,False,False,False,Boh'La,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Boh-Bihna,boh-bihna,tb_only,tb_filtered_base,True,,,True,False,False,False,Boh-Bihna,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Bohoig,bohoig,tb_only,tb_filtered_base,True,,,True,False,False,False,Bohoig,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Boinaleta,boinaleta,tb_only,tb_filtered_base,True,,,True,False,False,False,Boinaleta | boinaleta,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
